invoice_id,invoice_amount
3620,40568.22
3621,2227.44
3622,1954.34
3623,1870.05
3624,57352.93
3625,2518.49
3626,1700.60
3627,2301.63
3628,1995.63
3629,2139.36
3630,1144.56
3631,1427.17
3632,3779.40
3633,3334.61
3634,1816.57
3635,3836.14
3636,2220.23
3637,1682.80
3638,2523.53
3639,2092.14
3640,45923.69
3641,89886.80
3642,1595.87
3643,1712.39
3644,2279.16
3645,1577.77
3646,1721.16
3647,2211.66
3648,2036.37
3649,2394.78
3650,2021.03
3651,1788.48
3652,1725.09
3653,2164.67
3654,2404.28
3655,1780.65
3656,1857.85
3657,1710.46
3658,1911.83
3659,1669.72
3660,2099.22
3661,1868.04
3662,3192.00
3663,2634.16
3664,1602.56
3665,2193.24
3666,2202.18
3667,1886.58
3668,2806.65
3669,2022.26
3670,2057.62
3671,1845.46
3672,1674.51
3673,35238.08
3674,1880.69
3675,1578.02
3676,2351.08
3677,1540.57
3678,1996.38
3679,2743.54
3680,1946.99
3681,1737.69
3682,3203.38
3683,2255.44
3684,1960.68
3685,1851.36
3686,2062.26
3687,2226.55
3688,2169.00
3689,2297.92
3690,1524.40
3691,2336.36
3692,1942.44
3693,1719.48
3694,2324.35
3695,2786.30
3696,34799.53
3697,1596.88
3698,2065.97
3699,1969.72
3700,1259.98
3701,1678.65
3702,1818.83
3703,1842.03
3704,1840.27
3705,1630.09
3706,1698.67
3707,2184.08
3708,2573.40
3709,1771.71
3710,1542.02
3711,1816.82
3712,1882.77
3713,8074.54
3714,2033.92
3715,1798.51
3716,1853.11
3717,2381.40
3718,1999.42
3719,1613.82
3720,1525.65
3721,1720.03
3722,3525.39
3723,1421.91
3724,79370.94
3725,2292.81
3726,2029.87
3727,2446.06
3728,1636.22
3729,1666.35
3730,1686.16
3731,1758.83
3732,2078.49
3733,1789.20
3734,3232.67
3735,1807.59
3736,2212.12
3737,2693.02
3738,2192.33
3739,1521.22
3740,1530.08
3741,2207.19
3742,1422.46
3743,3029.11
3744,46169.77
3745,3781.08
3746,1708.29
3747,1786.06
3748,2298.50
3749,2288.93
3750,1602.93
3751,3058.43
3752,2318.84
3753,2348.59
3754,2014.13
3755,1489.28
3756,1937.43
3757,2052.82
3758,34641.90
3759,1940.57
3760,2150.19
3761,2352.79
3762,1600.87
3763,1275.46
3764,1853.75
3765,1781.80
3766,1979.15
3767,2032.45
3768,1981.17
3769,2017.52
3770,2322.24
3771,2327.78
3772,2244.06
3773,2530.61
3774,2009.37
3775,2585.13
3776,5328.23
3777,2408.62
3778,1647.14
3779,1405.57
3780,1804.84
3781,2026.17
3782,2028.11
3783,2064.09
3784,2078.95
3785,1868.13
3786,2504.05
3787,2211.16
3788,2091.55
3789,2245.31
3790,1719.17
3791,1652.92
3792,2818.55
3793,3791.70
3794,2188.78
3795,2138.92
3796,2605.91
3797,1781.96
3798,2186.67
3799,3078.73
3800,2138.99
3801,1705.71
3802,1823.77
3803,1899.32
3804,1931.54
3805,1943.81
3806,5057.64
3807,2308.49
3808,2221.31
3809,1596.53
3810,1536.60
3811,2065.81
3812,1787.32
3813,2255.47
3814,1851.96
3815,1839.97
3816,1627.78
3817,2039.05
3818,3475.16
3819,2889.30
3820,2137.22
3821,1764.63
3822,1729.57
3823,1963.43
3824,2143.60
3825,2165.89
3826,1964.46
3827,1978.53
3828,1961.87
3829,3065.56
3830,1571.29
3831,1063.87
3832,90847.53
3833,1681.51
3834,1808.47
3835,2083.16
3836,4144.68
3837,1360.82
3838,2103.94
3839,1811.93
3840,46191.39
3841,2263.89
3842,1843.06
3843,1679.77
3844,101230.18
3845,1218.97
3846,1546.70
3847,4982.38
3848,1833.08
3849,2509.23
3850,1982.16
3851,1900.81
3852,2071.86
3853,1673.22
3854,2141.79
3855,2451.91
3856,1745.89
3857,2502.36
3858,4598.09
3859,2244.92
3860,47062.46
3861,1830.89
3862,1265.08
3863,1554.43
3864,1940.33
3865,1682.47
3866,2085.64
3867,2125.19
3868,1867.74
3869,1755.71
3870,1644.38
3871,1987.16
3872,2085.74
3873,1985.67
3874,7108.76
3875,2167.30
3876,2088.18
3877,1670.69
3878,1996.86
3879,2472.11
3880,1805.62
3881,2046.39
3882,1641.73
3883,1974.39
3884,2714.78
3885,2276.79
3886,1738.92
3887,1765.73
3888,5143.27
3889,1756.70
3890,1945.73
3891,1440.18
3892,1305.33
3893,1997.36
3894,2188.39
3895,1542.80
3896,1855.42
3897,2096.01
3898,2558.33
3899,2431.97
3900,2118.72
3901,101824.93
3902,1565.82
3903,2092.82
3904,2036.04
3905,1893.89
3906,1654.01
3907,2115.59
3908,1649.89
3909,2176.10
3910,1351.57
3911,1695.94
3912,1592.34
3913,1961.48
3914,1856.93
3915,1935.67
3916,2421.84
3917,2555.60
3918,1626.39
3919,1761.47
3920,1620.94
3921,1373.95
3922,1703.84
3923,2077.42
3924,3080.38
3925,2366.27
3926,1704.34
3927,1976.01
3928,2188.91
3929,5719.96
3930,2022.93
3931,2110.46
3932,1653.55
3933,1214.40
3934,2172.58
3935,2040.69
3936,1878.91
3937,1689.26
3938,3987.71
3939,1897.49
3940,2382.72
3941,1728.68
3942,2143.60
3943,1804.71
3944,2745.09
3945,2053.77
3946,1909.43
3947,34992.22
3948,1825.84
3949,1906.93
3950,1225.48
3951,90499.96
3952,2057.23
3953,2005.91
3954,1452.02
3955,2535.81
3956,2869.35
3957,2007.34
3958,1467.64
3959,1511.03
3960,1857.93
3961,1772.01
3962,1833.75
3963,1641.92
3964,1914.99
3965,101672.74
3966,1863.22
3967,2197.13
3968,1510.20
3969,1763.79
3970,1858.69
3971,1860.47
3972,1478.98
3973,2110.19
3974,2114.69
3975,1989.01
3976,2587.22
3977,1891.11
3978,1433.70
3979,1685.74
3980,1655.74
3981,2672.12
3982,67689.43
3983,2255.20
3984,2863.10
3985,1881.67
3986,2449.55
3987,1594.87
3988,1176.17
3989,2807.09
3990,1542.89
3991,2236.03
3992,6246.24
3993,1579.09
3994,1366.90
3995,2174.24
3996,1982.70
3997,1788.83
3998,1793.28
3999,4230.76
4000,1730.36
4001,1956.71
4002,1638.89
4003,2631.43
4004,1964.46
4005,2440.45
4006,2318.40
4007,1724.36
4008,1493.12
4009,6775.92
4010,1512.20
4011,1754.49
4012,2166.66
4013,4993.06
4014,2578.23
4015,2169.28
4016,1962.01
4017,2164.80
4018,2863.26
4019,1354.21
4020,1197.51
4021,2176.07
4022,1953.22
4023,1809.92
4024,1916.21
4025,1968.78
4026,1987.62
4027,2240.20
4028,1848.95
4029,1843.87
4030,1511.75
4031,1243.70
4032,2162.29
4033,1921.16
4034,1915.31
4035,1619.64
4036,1568.05
4037,1828.94
4038,1481.87
4039,2403.92
4040,45965.21
4041,1992.72
4042,1844.47
4043,3884.73
4044,1959.69
4045,1910.12
4046,1897.15
4047,1560.99
4048,2024.63
4049,2214.02
4050,1663.88
4051,1854.73
4052,1547.72
4053,2601.65
4054,2742.00
4055,2258.73
4056,45717.91
4057,2253.97
4058,2802.67
4059,1442.44
4060,2403.40
4061,2209.42
4062,1980.93
4063,1808.99
4064,2159.05
4065,2172.91
4066,1950.74
4067,1722.30
4068,2222.68
4069,1890.88
4070,2399.30
4071,3761.67
4072,1410.74
4073,2628.56
4074,2226.44
4075,1429.95
4076,2402.16
4077,2328.16
4078,2157.29
4079,1693.03
4080,2236.38
4081,2173.44
4082,2316.42
4083,13430.24
4084,2304.75
4085,1720.99
4086,2272.47
4087,3306.57
4088,2003.26
4089,1909.21
4090,1423.17
4091,3446.38
4092,1578.49
4093,3343.71
4094,1935.87
4095,1638.18
4096,1856.17
4097,1931.78
4098,56663.66
4099,1967.38
4100,2160.12
4101,4214.11
4102,2559.93
4103,2121.26
4104,2065.68
4105,1978.01
4106,1732.55
4107,1631.24
4108,2091.27
4109,2107.50
4110,2223.82
4111,2035.01
4112,1723.49
4113,1952.12
4114,1823.01
4115,3385.00
4116,2389.28
4117,2915.00
4118,2009.02
4119,2090.71
4120,2662.14
4121,2401.67
4122,2239.80
4123,46201.19
4124,2882.69
4125,2319.21
4126,1681.57
4127,1857.25
4128,2149.27
4129,2447.19
4130,1891.86
4131,2466.23
4132,2314.97
4133,2237.76
4134,2540.05
4135,2820.97
4136,1428.11
4137,2295.62
4138,1717.16
4139,1705.69
4140,2273.81
4141,2263.64
4142,1749.48
4143,2270.82
4144,2777.54
4145,1990.93
4146,45844.42
4147,1840.15
4148,1653.33
4149,1822.24
4150,2345.36
4151,1516.90
4152,90768.98
4153,2286.40
4154,2663.51
4155,3202.94
4156,1772.12
4157,1410.91
4158,2218.51
4159,2372.76
4160,1758.15
4161,1556.59
4162,1577.55
4163,2022.06
4164,1591.64
4165,1738.44
4166,1786.84
4167,2000.05
4168,1625.98
4169,1571.74
4170,1805.89
4171,2330.05
4172,2463.25
4173,1342.39
4174,1832.95
4175,1732.48
4176,1783.53
4177,1952.94
4178,2291.38
4179,2305.04
4180,4230.40
4181,1752.40
4182,2428.03
4183,5905.67
4184,2780.51
4185,1912.41
4186,2250.91
4187,2735.90
4188,2154.37
4189,2139.98
4190,2630.06
4191,2163.93
4192,2096.78
4193,57307.85
4194,1583.52
4195,1747.74
4196,3759.48
4197,1770.81
4198,2271.89
4199,2021.51
4200,1929.12
4201,2423.22
4202,1580.72
4203,2972.04
4204,2234.78
4205,2763.47
4206,2430.27
4207,1278.74
4208,1645.12
4209,2443.93
4210,2395.42
4211,1409.87
4212,2078.70
4213,1294.86
4214,4439.32
4215,1811.78
4216,1825.16
4217,1409.90
4218,1852.49
4219,2193.74
4220,2017.86
4221,2044.77
4222,1775.68
4223,1663.50
4224,2765.07
4225,1777.33
4226,6729.55
4227,2611.80
4228,2152.23
4229,1453.39
4230,1408.82
4231,2840.85
4232,2422.10
4233,12552.32
4234,1690.86
4235,2286.46
4236,3939.46
4237,1631.27
4238,3049.29
4239,1496.05
4240,6181.08
4241,1979.20
4242,2415.69
4243,1917.47
4244,1974.55
4245,2037.60
4246,1483.37
4247,2002.53
4248,1836.79
4249,2354.18
4250,1598.09
4251,1845.11
4252,1920.32
4253,80099.84
4254,2170.26
4255,1905.44
4256,2170.16
4257,3990.75
4258,2965.80
4259,1966.58
4260,3653.99
4261,2156.51
4262,1930.07
4263,2498.14
4264,1477.32
4265,1870.66
4266,1980.97
4267,1873.68
4268,1954.96
4269,1474.32
4270,2999.93
4271,2478.85
4272,1759.44
4273,2360.25
4274,2095.42
4275,2085.19
4276,1594.60
4277,2533.58
4278,1590.41
4279,2165.08
4280,1658.11
4281,2089.92
4282,6386.22
4283,2331.20
4284,2310.58
4285,68769.13
4286,1702.80
4287,1378.10
4288,2924.13
4289,2194.04
4290,2267.05
4291,1767.42
4292,2429.51
4293,2463.37
4294,1664.20
4295,1872.76
4296,2427.09
4297,1983.51
4298,2042.84
4299,1660.21
4300,2054.16
4301,2812.06
4302,1648.70
4303,2001.09
4304,2297.20
4305,1531.53
4306,1494.54
4307,1642.86
4308,1586.49
4309,1845.35
4310,1915.81
4311,1785.97
4312,2005.42
4313,1654.21
4314,1499.03
4315,1366.81
4316,1878.81
4317,1687.32
4318,1742.96
4319,1802.60
4320,1896.26
4321,1839.82
4322,1992.23
4323,1978.08
4324,34595.69
4325,1905.77
4326,1644.73
4327,3096.39
4328,3673.14
4329,2091.37
4330,1906.61
4331,1940.24
4332,1327.34
4333,1519.35
4334,2131.12
4335,1729.27
4336,1826.23
4337,1624.26
4338,68314.54
4339,1882.00
4340,5309.38
4341,1996.52
4342,1729.87
4343,2485.31
4344,2610.81
4345,1694.00
4346,1983.24
4347,2233.78
4348,1687.74
4349,2172.77
4350,2417.93
4351,3470.87
4352,4237.52
4353,1943.85
4354,2491.47
4355,2376.17
4356,2743.85
4357,1740.03
4358,1853.19
4359,13547.80
4360,2579.65
4361,1528.14
4362,3143.98
4363,1660.34
4364,1589.87
4365,2127.73
4366,4064.58
4367,2567.39
4368,2228.17
4369,2185.87
4370,1469.99
4371,1839.88
4372,46293.82
4373,1859.31
4374,2338.95
4375,1959.32
4376,2832.86
4377,1850.56
4378,1538.01
4379,2435.06
4380,1576.24
4381,1610.66
4382,1684.14
4383,1323.08
4384,2807.80
4385,1938.28
4386,2185.53
4387,1486.73
4388,3149.33
4389,1476.96
4390,1927.09
4391,2934.89
4392,2186.54
4393,2006.03
4394,2000.22
4395,5777.52
4396,1758.23
4397,1402.30
4398,2077.43
4399,2380.63
4400,1436.85
4401,1970.08
4402,2042.95
4403,5312.69
4404,2177.50
4405,2026.68
4406,2933.80
4407,2091.47
4408,1708.94
4409,90036.19
4410,2233.59
4411,1656.27
4412,1755.39
4413,2462.67
4414,1965.71
4415,1664.09
4416,2256.44
4417,2259.44
4418,1384.69
4419,1933.48
4420,4827.62
4421,2004.62
4422,1829.52
4423,1825.71
4424,1764.30
4425,3173.55
4426,2059.93
4427,1411.14
4428,4153.27
4429,1956.00
4430,3387.24
4431,79880.78
4432,1614.76
4433,3024.66
4434,1760.68
4435,2113.89
4436,1962.04
4437,1841.99
4438,1855.11
4439,7675.55
4440,1575.34
4441,2140.37
4442,2364.36
4443,2502.50
4444,2082.23
4445,1910.78
4446,1744.44
4447,2187.72
4448,1624.94
4449,1888.14
4450,1997.28
4451,7861.97
4452,2027.40
4453,1516.54
4454,2527.90
4455,2597.53
4456,6628.98
4457,1688.05
4458,1764.30
4459,1365.35
4460,1708.43
4461,2238.66
4462,1350.48
4463,1642.71
4464,1868.16
4465,2206.81
4466,2443.06
4467,2296.14
4468,7178.02
4469,1515.64
4470,2033.44
4471,2901.54
4472,1657.64
4473,1569.94
4474,1697.61
4475,2149.84
4476,2244.86
4477,1960.68
4478,2323.10
4479,1484.29
4480,1700.31
4481,1644.20
4482,1152.50
4483,2289.74
4484,1975.83
4485,3912.20
4486,7418.65
4487,1940.28
4488,2502.89
4489,2184.78
4490,3393.64
4491,1832.65
4492,1593.90
4493,1868.91
4494,1463.12
4495,1754.51
4496,2244.68
4497,1727.26
4498,2381.34
4499,2202.12
4500,2334.62
4501,2219.75
4502,2214.62
4503,1866.52
4504,1774.56
4505,1867.29
4506,1598.92
4507,4145.35
4508,1880.48
4509,2361.30
4510,2657.72
4511,1608.97
4512,1771.01
4513,1810.07
4514,1662.05
4515,2016.22
4516,2038.22
4517,7064.59
4518,1795.79
4519,1606.97
4520,2172.00
4521,7456.81
4522,2444.96
4523,5782.12
4524,3601.32
4525,1554.14
4526,1823.80
4527,2281.29
4528,1495.10
4529,1999.80
4530,1668.10
4531,1783.07
4532,1510.30
4533,2131.52
4534,1750.22
4535,1806.79
4536,2241.66
4537,1627.61
4538,1908.29
4539,2089.96
4540,1867.38
4541,1294.78
4542,2071.59
4543,1925.66
4544,1851.76
4545,1445.15
4546,1772.57
4547,4271.18
4548,2028.45
4549,1921.97
4550,3916.17
4551,1955.75
4552,1859.18
4553,2069.17
4554,2184.97
4555,2149.17
4556,1824.90
4557,1466.91
4558,2674.76
4559,1347.53
4560,3962.00
4561,1979.47
4562,1916.26
4563,1429.94
4564,2572.32
4565,1917.21
4566,1670.46
4567,2210.93
4568,1966.76
4569,1708.19
4570,3045.88
4571,1924.79
4572,2092.92
4573,1363.43
4574,1821.31
4575,1527.51
4576,1532.96
4577,2250.52
4578,2074.14
4579,3502.67
4580,2005.62
4581,1655.70
4582,1492.80
4583,2027.13
4584,1963.45
4585,57651.75
4586,2764.33
4587,1933.98
4588,2249.33
4589,1871.68
4590,2309.69
4591,1903.68
4592,1911.11
4593,1691.43
4594,2155.98
4595,2315.57
4596,2712.35
4597,1850.87
4598,1512.96
4599,1908.88
4600,3117.02
4601,1959.52
4602,1624.79
4603,1794.22
4604,2801.96
4605,1578.68
4606,1571.02
4607,1439.33
4608,1854.44
4609,2248.33
4610,8344.76
4611,2447.79
4612,1827.76
4613,2655.28
4614,2176.91
4615,1812.02
4616,1771.97
4617,2073.44
4618,2151.10
4619,1764.64
4620,2178.70
4621,1838.67
4622,2627.31
4623,1646.14
4624,1306.20
4625,1850.22
4626,1644.87
4627,1880.76
4628,23770.04
4629,1510.44
4630,2699.93
4631,1729.88
4632,2567.03
4633,1847.25
4634,1556.58
4635,2004.75
4636,1854.65
4637,1346.64
4638,2669.38
4639,2289.95
4640,1800.77
4641,1807.38
4642,1977.91
4643,1985.79
4644,2012.90
4645,2028.53
4646,2291.50
4647,1904.28
4648,1505.54
4649,4773.16
4650,1864.55
4651,1494.35
4652,46349.59
4653,2443.76
4654,1846.75
4655,1409.29
4656,2325.93
4657,2535.69
4658,2156.41
4659,2042.27
4660,2695.76
4661,1700.33
4662,1526.96
4663,1772.96
4664,1753.36
4665,1328.78
4666,1764.40
4667,1767.24
4668,2346.29
4669,1965.26
4670,1640.69
4671,1706.27
4672,1866.41
4673,101535.16
4674,2047.99
4675,5131.08
4676,36759.42
4677,1419.90
4678,1970.53
4679,2380.02
4680,2339.58
4681,2542.86
4682,1563.89
4683,2301.77
4684,1729.18
4685,2024.52
4686,1478.90
4687,1769.53
4688,1701.05
4689,2282.97
4690,90369.60
4691,2166.56
4692,1477.14
4693,1808.47
4694,1977.19
4695,1556.48
4696,3684.56
4697,2161.21
4698,1563.99
4699,1887.67
4700,2092.38
4701,1837.75
4702,2570.20
4703,4275.40
4704,2351.38
4705,2765.27
4706,1749.37
4707,2529.37
4708,2824.20
4709,1549.29
4710,1377.49
4711,2527.19
4712,1730.27
4713,1711.47
4714,1941.91
4715,2015.32
4716,1692.18
4717,1835.02
4718,1645.60
4719,2492.96
4720,1970.31
4721,1546.50
4722,2142.84
4723,1529.05
4724,2055.36
4725,2001.90
4726,1823.38
4727,1848.96
4728,7248.29
4729,2356.77
4730,1976.18
4731,1781.74
4732,2282.09
4733,2089.08
4734,3491.44
4735,1651.12
4736,1914.00
4737,1973.83
4738,1355.10
4739,8473.34
4740,2143.57
4741,1727.83
4742,1932.58
4743,2123.44
4744,1756.70
4745,1797.01
4746,5517.62
4747,1596.55
4748,5147.25
4749,2188.42
4750,1455.95
4751,1747.05
4752,1849.98
4753,46163.34
4754,2171.31
4755,2609.54
4756,68114.13
4757,3760.28
4758,2013.97
4759,7633.17
4760,101800.50
4761,2215.19
4762,1882.95
4763,1479.44
4764,2180.46
4765,1900.49
4766,1452.82
4767,1678.89
4768,1512.26
4769,2247.51
4770,2016.09
4771,1498.07
4772,1339.35
4773,2332.05
4774,1932.03
4775,2775.06
4776,2986.59
4777,2802.44
4778,1747.83
4779,2304.91
4780,1883.45
4781,4674.20
4782,2156.96
4783,6916.35
4784,1775.64
4785,1393.71
4786,1596.10
4787,1888.13
4788,2080.65
4789,3156.13
4790,1488.80
4791,2042.81
4792,1974.80
4793,2356.13
4794,2009.04
4795,1986.36
4796,1292.43
4797,1961.29
4798,1843.82
4799,1887.87
4800,6980.31
4801,1808.16
4802,79783.24
4803,2143.32
4804,1348.84
4805,1400.53
4806,1871.65
4807,2401.02
4808,1964.86
4809,2001.66
4810,1767.85
4811,2477.90
4812,1840.49
4813,2090.99
4814,1681.94
4815,1690.49
4816,1469.54
4817,2069.10
4818,1902.91
4819,1790.00
4820,2306.85
4821,1721.05
4822,1231.60
4823,2095.50
4824,1635.54
4825,1981.10
4826,1705.48
4827,1613.98
4828,1698.40
4829,2434.79
4830,1358.13
4831,90504.46
4832,1669.43
4833,1529.74
4834,1822.80
4835,2021.65
4836,46134.49
4837,1960.18
4838,3576.95
4839,1906.00
4840,2256.66
4841,2544.30
4842,1969.88
4843,1712.43
4844,2291.77
4845,2105.83
4846,1531.27
4847,23852.39
4848,5982.73
4849,1914.20
4850,2102.72
4851,2492.17
4852,2097.81
4853,2136.94
4854,80267.24
4855,7761.59
4856,1611.53
4857,2095.20
4858,7389.68
4859,1479.23
4860,1578.45
4861,3166.59
4862,79717.08
4863,2398.28
4864,4963.48
4865,1489.86
4866,2322.79
4867,1945.46
4868,1488.75
4869,1790.55
4870,4983.86
4871,2128.77
4872,2403.75
4873,1624.08
4874,2219.45
4875,1425.08
4876,1926.30
4877,1885.45
4878,2101.54
4879,1637.77
4880,2312.85
4881,1990.42
4882,1618.01
4883,2369.03
4884,1870.36
4885,1907.98
4886,1653.62
4887,3475.11
4888,1338.05
4889,1562.07
4890,6050.41
4891,2552.11
4892,1867.67
4893,2269.62
4894,2689.51
4895,2197.92
4896,2026.05
4897,1633.26
4898,2004.88
4899,2033.03
4900,2161.69
4901,1792.83
4902,1673.85
4903,2719.79
4904,8318.16
4905,1951.17
4906,1591.70
4907,2897.79
4908,1612.44
4909,2030.42
4910,1855.56
4911,1918.95
4912,2110.81
4913,7041.81
4914,1946.27
4915,2265.72
4916,1724.58
4917,3825.61
4918,2345.21
4919,1946.65
4920,1953.28
4921,2108.46
4922,1842.09
4923,3694.39
4924,1402.42
4925,1459.45
4926,2890.76
4927,1761.88
4928,1811.14
4929,1998.98
4930,1669.67
4931,1554.96
4932,1712.16
4933,5565.88
4934,1848.04
4935,1917.17
4936,1583.20
4937,1771.47
4938,1985.04
4939,2268.31
4940,1883.90
4941,2691.34
4942,2247.84
4943,1707.01
4944,1374.68
4945,1908.73
4946,2021.65
4947,1711.59
4948,1848.25
4949,1782.68
4950,2292.03
4951,1782.58
4952,1509.92
4953,2016.92
4954,1423.30
4955,1819.28
4956,1977.54
4957,2282.30
4958,2422.92
4959,2561.09
4960,103146.70
4961,2564.09
4962,1424.22
4963,3674.70
4964,1872.38
4965,1957.72
4966,2073.72
4967,1712.38
4968,1575.20
4969,1923.32
4970,1499.51
4971,2534.77
4972,2311.37
4973,1960.82
4974,2143.52
4975,1950.29
4976,2489.85
4977,2053.57
4978,1231.92
4979,1986.04
4980,1391.11
4981,2122.09
4982,1936.62
4983,2329.64
4984,1522.77
4985,1829.44
4986,3504.19
4987,1439.88
4988,2031.13
4989,2070.46
4990,1498.26
4991,1814.19
4992,1969.26
4993,2551.52
4994,1557.79
4995,2390.78
4996,1908.36
4997,2508.56
4998,3451.68
4999,1391.92
5000,2322.02
5001,1315.62
